Hole,Core ,Top interval (cm),Bottom interval (cm),Midpoint interval (cm),Curated depth (mbs),Composite core depth (mcd),d13C,d18O,Biozone
A,16,85,86,85.5,19.84,61.24,-0.09,-2.92,P0
A,16,86,87,86.5,19.85,61.25,-0.08,-2.94,P0
A,16,87,88,87.5,19.86,61.26,0.18,-3.17,P0
A,16,88,89,88.5,19.87,61.27,-0.27,-3.27,P0
A,16,89,90,89.5,19.88,61.28,-0.08,-3.22,P0
A,16,90,91,90.5,19.89,61.29,-0.08,-3.12,P0
A,16,91,92,91.5,19.9,61.3,0.42,-2.81,P0
A,16,92,93,92.5,19.91,61.31,-0.14,-3.12,P0
A,16,93,94,93.5,19.92,61.32,-0.17,-3.06,P0
A,16,95,96,95.5,19.94,61.34,-0.11,-3.06,P0
A,16,96,97,96.5,19.95,61.35,-0.15,-3.48,P0
A,16,97,98,97.5,19.96,61.36,-0.19,-3.22,P0
A,16,98,99,98.5,19.97,61.37,-0.26,-3.3,P0
A,16,99,100,99.5,19.98,61.38,-0.15,-3.17,P0
A,16,100,101,100.5,19.99,61.39,-0.16,-3.2,P0
A,16,102,103,102.5,20.01,61.41,0.72,-3.21,P0
A,16,103,104,103.5,20.02,61.42,0.83,-3.24,P. hantkeninoides
A,16,104,105,104.5,20.03,61.43,0.87,-3.36,P. hantkeninoides
A,16,105,106,105.5,20.04,61.44,1.21,-3.27,P. hantkeninoides
A,16,106,107,106.5,20.05,61.45,1.23,-3.02,P. hantkeninoides
A,16,107,108,107.5,20.06,61.46,1.2,-3.1,P. hantkeninoides
A,16,109,110,109.5,20.08,61.48,1.36,-3.25,P. hantkeninoides
A,16,110,111,110.5,20.09,61.49,1.41,-3.1,P. hantkeninoides
A,16,113,114,113.5,20.12,61.52,1.01,-3.27,P. hantkeninoides
A,16,114,115,114.5,20.13,61.53,0.86,-3.3,P. hantkeninoides
A,16,115,116,115.5,20.14,61.54,0.77,-3.55,P. hantkeninoides
D,8,10,10,10,14.42,57.7,1.68,-2.2,P1a
D,8,60,60,60,14.92,58.2,-0.9,-2.59,P1a
D,8,110,110,110,15.42,58.7,-1.14,-2.48,P alpha
D,8,150,150,150,15.82,59.1,-1.06,-2.59,P alpha
D,9,10,10,10,16.05,59.27,-1.34,-2.16,P alpha
D,9,60,60,60,16.55,59.77,-1.16,-2.73,P alpha
D,9,110,110,110,17.05,60.27,-1.01,-3.6,P alpha
D,9,150,150,150,17.45,60.67,-1.76,-2.56,P alpha
D,10,10,10,10,17.68,60.84,-0.73,-3.43,P alpha
D,10,60,60,60,18.18,61.34,-0.1,-3.57,P0
D,10,110,110,110,18.68,61.84,1.18,-3.24,P. hantkeninoides
D,10,150,150,150,19.08,62.24,1.1,-2.94,P. hantkeninoides
D,11,10,10,10,19.31,62.47,0.89,-2.54,P. hantkeninoides
D,11,10,10,10,19.31,62.47,0.96,-2.88,P. hantkeninoides
D,11,60,60,60,19.81,62.97,1.02,-3,P. hantkeninoides
D,11,110,110,110,20.31,63.47,0.99,-3.16,P. hantkeninoides
E,8,120,120,120,15.94,58.12,0.35,-3.27,P1a
E,8,130,130,130,16.04,58.22,0.71,-3.24,P1a
E,8,130,130,130,16.04,58.22,0.72,-3.20,P1a
E,8,140,140,140,16.14,58.32,0.97,-3.35,P1a
E,8,148,148,148,16.22,58.40,-0.28,-3.07,P1a
E,9,2,2,2,16.36,58.69,-0.98,-3.08,P1a
E,9,10,10,10,16.44,58.77,-1.06,-3.03,P alpha
E,9,20,20,20,16.54,58.87,-0.66,-2.98,P alpha
E,9,30,30,30,16.64,58.97,-1.28,-2.81,P alpha
E,9,40,40,40,16.74,59.07,-1.18,-2.57,P alpha
E,9,50,50,50,16.84,59.17,-1.1,-2.71,P alpha
E,9,50,50,50,16.84,59.17,-1,-2.58,P alpha
E,9,60,60,60,16.94,59.27,-0.49,-2.84,P alpha
E,9,70,70,70,17.04,59.37,-1.34,-2.11,P alpha
E,9,70,70,70,17.04,59.37,-1.23,-2.34,P alpha
E,9,75,75,75,17.09,59.42,-1.03,-2.3,P alpha
E,9,80,80,80,17.14,59.47,-0.38,-2.79,P alpha
E,9,85,85,85,17.19,59.52,-0.49,-2.77,P alpha
E,9,90,90,90,17.24,59.57,-1.14,-2.5,P alpha
E,9,90,90,90,17.24,59.57,0.46,-3.38,P alpha
E,9,95,95,95,17.29,59.62,-0.5,-2.95,P alpha
E,9,100,100,100,17.34,59.67,-0.83,-2.76,P alpha
E,9,105,105,105,17.39,59.72,0.44,-3.5,P alpha
E,9,110,110,110,17.44,59.77,-1.06,-2.83,P alpha
E,9,113,114,113.5,17.48,59.81,1.43,-3.06,P alpha
E,9,115,115,115,17.49,59.82,-0.19,-3.26,P alpha
E,9,120,120,120,17.54,59.87,-0.62,-3.13,P alpha
E,9,124.5,124.5,124.5,17.59,59.92,1.13,-3.59,P alpha
E,9,130,130,130,17.64,59.97,-0.66,-2.88,P alpha
E,9,130,130,130,17.64,59.97,0.65,-3.63,P alpha
E,9,135,135,135,17.69,60.02,-0.27,-3.06,P alpha
E,9,140,140,140,17.74,60.07,-0.13,-3.09,P alpha
E,9,140,140,140,17.74,60.07,0.54,-3.44,P alpha
E,9,145,145,145,17.79,60.12,-0.24,-3.32,P alpha
E,9,150,150,150,17.84,60.17,0.04,-3.14,P alpha
E,10,4,5,4.5,17.99,60.33,-1.06,-3.34,P alpha
E,10,7,8,7.5,18.02,60.36,-1.1,-3.25,P alpha
E,10,10,10,10,18.04,60.38,-1.32,-3.14,P alpha
E,10,10,12,11,18.05,60.39,-1.38,-3.73,P alpha
E,10,14,15,14.5,18.09,60.43,-1.3,-3.24,P alpha
E,10,16.5,18,17.25,18.11,60.45,-1.27,-3.31,P alpha
E,10,20,22,21,18.15,60.49,-1.4,-3.05,P alpha
E,10,22,23,22.5,18.17,60.51,-1.34,-3.18,P alpha
E,10,24,25,24.5,18.19,60.53,-1.42,-2.9,P alpha
E,10,26,27,26.5,18.21,60.55,-1.87,-2.66,P alpha
E,10,27,28,27.5,18.22,60.56,-1.96,-2.52,P alpha
E,10,28,29,28.5,18.23,60.57,-0.97,-3.66,P alpha
E,10,30,30,30,18.24,60.58,-1.85,-2.54,P alpha
E,10,30,32,31,18.25,60.59,-1.66,-2.77,P alpha
E,10,32,33,32.5,18.27,60.61,-1.75,-2.64,P alpha
E,10,34,35,34.5,18.29,60.63,-1.78,-2.53,P alpha
E,10,36,37,36.5,18.31,60.65,-1.93,-2.79,P alpha
E,10,37,38,37.5,18.32,60.66,-1.8,-2.8,P alpha
E,10,38,39,38.5,18.33,60.67,-1.56,-2.82,P alpha
E,10,40,41,40.5,18.35,60.69,-1.55,-2.88,P alpha
E,10,42,43,42.5,18.37,60.71,-1.56,-2.9,P alpha
E,10,44,45,44.5,18.39,60.73,-1.53,-2.96,P alpha
E,10,46,47,46.5,18.41,60.75,-1.38,-3.08,P alpha
E,10,47,48,47.5,18.42,60.76,-1.34,-2.96,P alpha
E,10,48,49,48.5,18.43,60.77,-1.14,-2.86,P alpha
E,10,50,50,50,18.44,60.78,-1.37,-3.09,P alpha
E,10,50,51,50.5,18.45,60.79,-1.28,-2.98,P alpha
E,10,52,53,52.5,18.47,60.81,-1.17,-3.14,P alpha
E,10,54,55,54.5,18.49,60.83,-1.14,-3.33,P alpha
E,10,56,57,56.5,18.51,60.85,-1.17,-3.16,P alpha
E,10,57,58,57.5,18.52,60.86,-1.01,-3.09,P alpha
E,10,58,59,58.5,18.53,60.87,-0.94,-3,P alpha
E,10,60,62,61,18.55,60.89,-0.52,-3.31,P alpha
E,10,62,63,62.5,18.57,60.91,-0.87,-2.94,P alpha
E,10,64,65,64.5,18.59,60.93,-0.76,-3.13,P alpha
E,10,65,66,65.5,18.6,60.94,-0.68,-3.12,P alpha
E,10,66,67,66.5,18.61,60.95,-0.71,-3.13,P alpha
E,10,67,68,67.5,18.62,60.96,-0.73,-3.21,P alpha
E,10,68,69,68.5,18.63,60.97,-0.85,-3.21,P alpha
E,10,70,70,70,18.64,60.98,-0.66,-2.99,P alpha
E,10,70,72,71,18.65,60.99,-0.58,-2.89,P alpha
E,10,71,72,71.5,18.66,61,-0.72,-3.06,P0
E,10,72,72,72,18.66,61,-0.68,-2.91,P0
E,10,73,73,73,18.67,61.01,-0.74,-2.71,P0
E,10,73.5,74,73.75,18.68,61.02,-0.57,-2.71,P0
E,10,74,74,74,18.68,61.02,-0.5,-2.43,P0
E,10,75,75,75,18.69,61.03,-0.59,-2.5,P0
E,10,76,76,76,18.7,61.04,-0.32,-2.7,P0
E,10,77,77,77,18.71,61.05,-0.54,-2.55,P0
E,10,78,78,78,18.72,61.06,-0.49,-2.65,P0
E,10,79,79,79,18.73,61.07,1.13,-3.93,P0
E,10,80,80,80,18.74,61.08,0.06,-3.15,P0
E,10,81,81,81,18.75,61.09,-0.49,-3,P0
E,10,82,82,82,18.76,61.1,-0.67,-2.79,P0
E,10,83,83,83,18.77,61.11,-0.54,-2.45,P0
E,10,84,85,84.5,18.79,61.13,-0.54,-2.5,P0
E,10,85,86,85.5,18.8,61.14,-0.45,-2.49,P0
E,10,86,87,86.5,18.81,61.15,-0.39,-2.51,P0
E,10,87,88,87.5,18.82,61.16,-0.29,-2.49,P0
E,10,88,89,88.5,18.83,61.17,-0.44,-2.83,P0
E,10,89,90,89.5,18.84,61.18,-0.52,-2.61,P0
E,10,90,90,90,18.84,61.18,-0.39,-2.73,P0
E,10,90,91,90.5,18.85,61.19,-0.19,-2.9,P0
E,10,91,92,91.5,18.86,61.2,-0.39,-2.65,P0
E,10,92,93,92.5,18.87,61.21,-0.46,-2.65,P0
E,10,93,94,93.5,18.88,61.22,-0.04,-3.31,P0
E,10,94,95,94.5,18.89,61.23,-0.46,-2.63,P0
E,10,95,96,95.5,18.9,61.24,0.21,-3.63,P0
E,10,96,97,96.5,18.91,61.25,-0.36,-3.19,P0
E,10,97,98,97.5,18.92,61.26,-0.29,-2.95,P0
E,10,98,99,98.5,18.93,61.27,-0.18,-3.14,P0
E,10,99,100,99.5,18.94,61.28,-0.2,-2.88,P0
E,10,100,101,100.5,18.95,61.29,-0.24,-3.18,P0
E,10,101,102,101.5,18.96,61.3,-0.29,-3.24,P0
E,10,102,103,102.5,18.97,61.31,0.04,-3.17,P0
E,10,103,104,103.5,18.98,61.32,-0.14,-3.21,P0
E,10,104,105,104.5,18.99,61.33,-0.02,-3.09,P0
E,10,105,106,105.5,19,61.34,-0.02,-3.19,P0
E,10,106,107,106.5,19.01,61.35,0.25,-3.48,P0
E,10,107,108,107.5,19.02,61.36,-0.09,-3.31,P0
E,10,108,109,108.5,19.03,61.37,0.06,-3.1,P0
E,10,109,110,109.5,19.04,61.38,0.01,-3.15,P0
E,10,110,110,110,19.04,61.38,0.16,-2.88,P0
E,10,110,110,110,19.04,61.38,0.19,-2.66,P0
E,10,110.5,110.5,110.5,19.05,61.39,0.21,-3.06,P. hantkeninoides
E,10,111,111,111,19.05,61.39,-0.12,-3.14,P. hantkeninoides
E,10,111.5,111.5,111.5,19.06,61.4,-0.23,-3.23,P. hantkeninoides
E,10,112,112,112,19.06,61.4,-0.08,-3.22,P. hantkeninoides
E,10,112.5,112.5,112.5,19.07,61.41,-0.05,-3.1,P. hantkeninoides
E,10,113.5,113.5,113.5,19.08,61.42,0.02,-3.29,P. hantkeninoides
E,10,114,114,114,19.08,61.42,0.08,-3.37,P. hantkeninoides
E,10,114.5,114.5,114.5,19.09,61.43,0.07,-3.04,P. hantkeninoides
E,10,115.5,115.5,115.5,19.1,61.44,0.14,-3.15,P. hantkeninoides
E,10,116,116,116,19.1,61.44,0.02,-2.98,P. hantkeninoides
E,10,116.5,116.5,116.5,19.11,61.45,0.4,-3.22,P. hantkeninoides
E,10,117,117,117,19.11,61.45,0.53,-3.21,P. hantkeninoides
E,10,117.5,117.5,117.5,19.12,61.46,0.49,-3.21,P. hantkeninoides
E,10,118,118,118,19.12,61.46,0.46,-3.42,P. hantkeninoides
E,10,119,119,119,19.13,61.47,0.61,-3.09,P. hantkeninoides
E,10,119.5,119.5,119.5,19.14,61.48,0.56,-3.39,P. hantkeninoides
E,10,120,120,120,19.14,61.48,0.9,-3.25,P. hantkeninoides
E,10,120.5,120.5,120.5,19.15,61.49,0.84,-3.26,P. hantkeninoides
E,10,121,121,121,19.15,61.49,1.07,-3.08,P. hantkeninoides
E,10,121.5,121.5,121.5,19.16,61.5,1.33,-3.34,P. hantkeninoides
E,10,122,122,122,19.16,61.5,1.31,-3.18,P. hantkeninoides
E,10,122.5,122.5,122.5,19.17,61.51,1.48,-3.02,P. hantkeninoides
E,10,123,123,123,19.17,61.51,1.36,-3.14,P. hantkeninoides
E,10,123.5,123.5,123.5,19.18,61.52,1.45,-3.15,P. hantkeninoides
E,10,124,124,124,19.18,61.52,1.46,-3.16,P. hantkeninoides
E,10,124.5,124.5,124.5,19.19,61.53,1.25,-3.1,P. hantkeninoides
E,10,125,125,125,19.19,61.53,1.37,-2.84,P. hantkeninoides
E,10,125.5,125.5,125.5,19.2,61.54,1.31,-3.02,P. hantkeninoides
E,10,126,126,126,19.2,61.54,1.29,-3.1,P. hantkeninoides
E,10,126.5,126.5,126.5,19.21,61.55,1.27,-3.11,P. hantkeninoides
E,10,127,127,127,19.21,61.55,1.26,-3.18,P. hantkeninoides
E,10,127.5,127.5,127.5,19.22,61.56,1.29,-3.16,P. hantkeninoides
E,10,128,128,128,19.22,61.56,1.33,-3.24,P. hantkeninoides
E,10,128.5,128.5,128.5,19.23,61.57,1.18,-3.07,P. hantkeninoides
E,10,129,129,129,19.23,61.57,1.21,-3.08,P. hantkeninoides
E,10,129.5,129.5,129.5,19.24,61.58,1.27,-3.05,P. hantkeninoides
E,10,130,130,130,19.24,61.58,1.15,-3.13,P. hantkeninoides
E,10,130,130,130,19.24,61.58,1.23,-3.03,P. hantkeninoides
E,10,135,136,135.5,19.3,61.64,1.18,-3.12,P. hantkeninoides
E,10,140,141,140.5,19.35,61.69,1.05,-3.42,P. hantkeninoides
E,10,149,150,149.5,19.44,61.78,1.11,-3.16,P. hantkeninoides
E,10,150,150,150,19.44,61.78,1.1,-3.16,P. hantkeninoides
E,11,1,1,1,19.58,62.07,1.2,-3.5,P. hantkeninoides
E,11,10,10,10,19.67,62.16,1.17,-3.02,P. hantkeninoides
E,11,10,10,10,19.67,62.16,1.17,-3.04,P. hantkeninoides
E,11,20,20,20,19.77,62.26,1.06,-3.06,P. hantkeninoides
E,11,30,30,30,19.87,62.36,0.94,-3.18,P. hantkeninoides
E,11,40,40,40,19.97,62.46,1.27,-3.35,P. hantkeninoides
E,11,50,50,50,20.07,62.56,1.14,-4.22,P. hantkeninoides
E,11,60,50,60,20.17,62.66,-0.14,-3.37,P. hantkeninoides
E,11,60,60,60,20.17,62.66,0.86,-3.4,P. hantkeninoides
E,11,60,60,60,20.17,62.66,0.88,-2.98,P. hantkeninoides
E,11,70,70,70,20.27,62.76,0.84,-2.98,P. hantkeninoides
E,11,80,80,80,20.37,62.86,0.91,-3.09,P. hantkeninoides
E,11,90,90,90,20.47,62.96,0.88,-3.07,P. hantkeninoides
E,11,95,96,95.5,20.53,63.02,-0.03,-2.98,P. hantkeninoides
E,11,98.5,98.5,98.5,20.56,63.05,0.96,-3.21,P. hantkeninoides
E,11,100,100,100,20.57,63.06,0.84,-2.54,P. hantkeninoides
